Data ID,STATUS,SIZE,FUEL,DISTANCE,DESIBEL,AIRFLOW,FREQUENCY
15601,Extinction,6,4,40,87,11.2,6
15602,Extinction,6,4,40,86,10,5
15603,Non-extinction,6,4,40,85,9.2,4
15604,Non-extinction,6,4,40,86,7.4,3
15605,Non-extinction,6,4,40,80,4.5,2
15606,Non-extinction,6,4,40,75,0,1
15607,Non-extinction,6,4,50,95,0,75
15608,Non-extinction,6,4,50,96,0,72
15609,Non-extinction,6,4,50,96,0,70
15610,Non-extinction,6,4,50,101,0,68
15611,Non-extinction,6,4,50,101,0,67
15612,Non-extinction,6,4,50,100,2.8,66
15613,Extinction,6,4,50,104,4,65
15614,Extinction,6,4,50,106,11.2,60
15615,Extinction,6,4,50,94,6.4,55
15616,Extinction,6,4,50,108,13.2,52
15617,Extinction,6,4,50,108,12.5,51
15618,Extinction,6,4,50,108,13.2,50
15619,Extinction,6,4,50,108,13.4,48
15620,Extinction,6,4,50,107,13.5,47
15621,Extinction,6,4,50,106,13.3,46
15622,Extinction,6,4,50,107,14.4,45
15623,Extinction,6,4,50,92,14.9,44
15624,Extinction,6,4,50,92,14.9,42
15625,Extinction,6,4,50,92,13.6,40
15626,Extinction,6,4,50,95,14.3,38
15627,Extinction,6,4,50,108,14.5,36
15628,Extinction,6,4,50,107,14.2,35
15629,Extinction,6,4,50,107,14.1,34
15630,Extinction,6,4,50,107,14.4,33
15631,Extinction,6,4,50,106,14.1,32
15632,Extinction,6,4,50,106,14.2,30
15633,Extinction,6,4,50,108,13.5,28
15634,Extinction,6,4,50,108,13.5,27
15635,Extinction,6,4,50,107,13.3,26
15636,Extinction,6,4,50,106,12.5,25
15637,Extinction,6,4,50,105,12.9,24
15638,Extinction,6,4,50,92,12.3,23
15639,Extinction,6,4,50,106,12.5,22
15640,Extinction,6,4,50,105,12.5,21
15641,Extinction,6,4,50,105,11.5,20
15642,Extinction,6,4,50,106,12.5,19
15643,Extinction,6,4,50,104,12,18
15644,Extinction,6,4,50,88,10.6,17
15645,Extinction,6,4,50,93,10.4,16
15646,Extinction,6,4,50,92,10.3,15
15647,Extinction,6,4,50,90,11,14
15648,Extinction,6,4,50,89,10,13
15649,Extinction,6,4,50,92,9.9,12
15650,Extinction,6,4,50,89,10.3,11
15651,Extinction,6,4,50,90,10.3,10
15652,Extinction,6,4,50,90,10.2,9
15653,Extinction,6,4,50,91,11.2,8
15654,Extinction,6,4,50,90,11.3,7
15655,Extinction,6,4,50,90,10.5,6
15656,Extinction,6,4,50,90,9.3,5
15657,Non-extinction,6,4,50,86,8.3,4
15658,Non-extinction,6,4,50,84,5.8,3
15659,Non-extinction,6,4,50,82,3.2,2
15660,Non-extinction,6,4,50,75,0,1
15661,Non-extinction,6,4,60,102,0,75
15662,Non-extinction,6,4,60,102,0,72
15663,Non-extinction,6,4,60,102,0,70
15664,Non-extinction,6,4,60,106,0,68
15665,Non-extinction,6,4,60,97,2.8,67
15666,Non-extinction,6,4,60,102,3.7,66
15667,Extinction,6,4,60,103,4.4,65
15668,Extinction,6,4,60,95,9.5,60
15669,Extinction,6,4,60,107,11,55
15670,Extinction,6,4,60,106,11,52
15671,Extinction,6,4,60,105,11.6,51
15672,Extinction,6,4,60,105,12.5,50
15673,Extinction,6,4,60,108,12.6,48
15674,Extinction,6,4,60,110,13.8,47
15675,Extinction,6,4,60,109,13.8,46
15676,Extinction,6,4,60,108,14.2,45
15677,Extinction,6,4,60,108,14.2,44
15678,Extinction,6,4,60,107,14.8,42
15679,Extinction,6,4,60,107,13.8,40
15680,Extinction,6,4,60,108,14.6,38
15681,Extinction,6,4,60,107,14.4,36
15682,Extinction,6,4,60,108,14.5,35
15683,Extinction,6,4,60,108,14.1,34
15684,Extinction,6,4,60,107,14.2,33
15685,Extinction,6,4,60,107,14.2,32
15686,Extinction,6,4,60,106,14,30
15687,Extinction,6,4,60,107,13.6,28
15688,Extinction,6,4,60,108,13.5,27
15689,Extinction,6,4,60,106,12.6,26
15690,Extinction,6,4,60,106,12.5,25
15691,Extinction,6,4,60,106,12.5,24
15692,Extinction,6,4,60,105,12.2,23
15693,Extinction,6,4,60,107,12.3,22
15694,Extinction,6,4,60,105,12.3,21
15695,Extinction,6,4,60,104,12,20
15696,Extinction,6,4,60,90,12.2,19
15697,Extinction,6,4,60,90,11.9,18
15698,Extinction,6,4,60,89,11.5,17
15699,Extinction,6,4,60,92,10.9,16
15700,Extinction,6,4,60,89,11.2,15
15701,Extinction,6,4,60,88,11,14
15702,Extinction,6,4,60,86,9.5,13
15703,Extinction,6,4,60,90,9.6,12
15704,Extinction,6,4,60,90,9.3,11
15705,Extinction,6,4,60,88,9.9,10
15706,Extinction,6,4,60,90,10.7,9
15707,Extinction,6,4,60,91,11,8
15708,Extinction,6,4,60,90,10.6,7
15709,Extinction,6,4,60,87,10.2,6
15710,Extinction,6,4,60,88,9.7,5
15711,Non-extinction,6,4,60,87,8.6,4
15712,Non-extinction,6,4,60,85,5.8,3
15713,Non-extinction,6,4,60,83,3.4,2
15714,Non-extinction,6,4,60,84,0,1
15715,Non-extinction,6,4,70,96,0,75
15716,Non-extinction,6,4,70,103,0,72
15717,Non-extinction,6,4,70,105,0,70
15718,Non-extinction,6,4,70,104,0,68
15719,Non-extinction,6,4,70,103,1.9,67
15720,Non-extinction,6,4,70,102,2.8,66
15721,Extinction,6,4,70,102,3.2,65
15722,Extinction,6,4,70,106,7.2,60
15723,Extinction,6,4,70,106,7.5,55
15724,Extinction,6,4,70,108,9.7,52
15725,Extinction,6,4,70,103,9.5,51
15726,Extinction,6,4,70,103,10.6,50
15727,Extinction,6,4,70,105,11,48
15728,Extinction,6,4,70,105,12.2,47
15729,Extinction,6,4,70,106,12,46
15730,Extinction,6,4,70,106,12.5,45
15731,Extinction,6,4,70,106,12.5,44
15732,Extinction,6,4,70,108,12.9,42
15733,Extinction,6,4,70,107,13.2,40
15734,Extinction,6,4,70,108,13.5,38
15735,Extinction,6,4,70,106,13.5,36
15736,Extinction,6,4,70,107,13.6,35
15737,Extinction,6,4,70,106,13,34
15738,Extinction,6,4,70,91,12.9,33
15739,Extinction,6,4,70,106,12.6,32
15740,Extinction,6,4,70,90,13,30
15741,Extinction,6,4,70,92,13.3,28
15742,Extinction,6,4,70,95,12.9,27
15743,Extinction,6,4,70,106,12,26
15744,Extinction,6,4,70,106,11.6,25
15745,Extinction,6,4,70,105,11.6,24
15746,Extinction,6,4,70,95,11.2,23
15747,Extinction,6,4,70,107,10.7,22
15748,Extinction,6,4,70,104,10.9,21
15749,Extinction,6,4,70,104,11,20
15750,Extinction,6,4,70,92,11.2,19
15751,Extinction,6,4,70,91,11,18
15752,Extinction,6,4,70,88,10.7,17
15753,Extinction,6,4,70,92,10.6,16
15754,Extinction,6,4,70,90,10.7,15
15755,Extinction,6,4,70,87,10.6,14
15756,Extinction,6,4,70,86,9.3,13
15757,Extinction,6,4,70,89,8.8,12
15758,Extinction,6,4,70,88,8.6,11
15759,Extinction,6,4,70,88,8.3,10
15760,Extinction,6,4,70,89,9.3,9
15761,Extinction,6,4,70,90,9.5,8
15762,Extinction,6,4,70,90,10.2,7
15763,Extinction,6,4,70,87,10.3,6
15764,Extinction,6,4,70,86,9.5,5
15765,Non-extinction,6,4,70,87,8.1,4
15766,Non-extinction,6,4,70,86,5.8,3
15767,Non-extinction,6,4,70,80,3.8,2
15768,Non-extinction,6,4,70,75,0,1
15769,Non-extinction,6,4,80,96,0,75
15770,Non-extinction,6,4,80,102,0,72
15771,Non-extinction,6,4,80,102,0,70
15772,Non-extinction,6,4,80,102,0,68
15773,Non-extinction,6,4,80,96,2,67
15774,Non-extinction,6,4,80,96,2.8,66
15775,Non-extinction,6,4,80,105,2.8,65
15776,Extinction,6,4,80,95,5.8,60
15777,Extinction,6,4,80,94,6.5,55
15778,Extinction,6,4,80,107,8.2,52
15779,Extinction,6,4,80,103,8.2,51
15780,Extinction,6,4,80,103,9,50
15781,Extinction,6,4,80,106,10.5,48
15782,Extinction,6,4,80,104,11.9,47
15783,Extinction,6,4,80,106,11.2,46
15784,Extinction,6,4,80,105,11.6,45
15785,Extinction,6,4,80,106,12,44
15786,Extinction,6,4,80,107,12.2,42
15787,Extinction,6,4,80,106,11.6,40
15788,Extinction,6,4,80,110,11.6,38
15789,Extinction,6,4,80,106,12.3,36
15790,Extinction,6,4,80,106,12.6,35
15791,Extinction,6,4,80,105,12.5,34
15792,Extinction,6,4,80,106,12.3,33
15793,Extinction,6,4,80,106,11.8,32
15794,Extinction,6,4,80,106,12.2,30
15795,Extinction,6,4,80,106,11.6,28
15796,Extinction,6,4,80,106,12,27
15797,Extinction,6,4,80,105,11.3,26
15798,Extinction,6,4,80,105,10.6,25
15799,Extinction,6,4,80,104,10.4,24
15800,Extinction,6,4,80,104,11.3,23
15801,Extinction,6,4,80,106,10.6,22
15802,Extinction,6,4,80,92,10.5,21
15803,Extinction,6,4,80,104,10,20
15804,Extinction,6,4,80,104,11,19
15805,Extinction,6,4,80,90,10.7,18
15806,Extinction,6,4,80,89,10.4,17
15807,Extinction,6,4,80,91,10.3,16
15808,Extinction,6,4,80,89,10.3,15
15809,Extinction,6,4,80,90,10.6,14
15810,Extinction,6,4,80,88,9.3,13
15811,Extinction,6,4,80,91,8.6,12
15812,Extinction,6,4,80,88,7.7,11
15813,Extinction,6,4,80,92,7.9,10
15814,Extinction,6,4,80,89,8.5,9
15815,Extinction,6,4,80,90,9.3,8
15816,Extinction,6,4,80,89,10,7
15817,Extinction,6,4,80,88,9.5,6
15818,Extinction,6,4,80,86,9.5,5
15819,Non-extinction,6,4,80,87,7.7,4
15820,Non-extinction,6,4,80,85,5,3
15821,Non-extinction,6,4,80,80,3.2,2
15822,Non-extinction,6,4,80,75,0,1
15823,Non-extinction,6,4,90,103,0,75
15824,Non-extinction,6,4,90,98,0,72
15825,Non-extinction,6,4,90,104,0,70
15826,Non-extinction,6,4,90,102,0,68
15827,Non-extinction,6,4,90,96,2.1,67
15828,Non-extinction,6,4,90,96,2.5,66
15829,Non-extinction,6,4,90,105,3.1,65
15830,Non-extinction,6,4,90,95,6.4,60
15831,Extinction,6,4,90,106,6.1,55
15832,Extinction,6,4,90,106,7,52
15833,Extinction,6,4,90,104,8.5,51
15834,Extinction,6,4,90,104,10,50
15835,Extinction,6,4,90,106,10.9,48
15836,Extinction,6,4,90,106,11,47
15837,Extinction,6,4,90,106,12,46
15838,Extinction,6,4,90,107,13.1,45
15839,Extinction,6,4,90,106,11.9,44
15840,Extinction,6,4,90,105,11,42
15841,Extinction,6,4,90,106,11,40
15842,Extinction,6,4,90,110,12.2,38
15843,Extinction,6,4,90,106,12.2,36
15844,Extinction,6,4,90,106,12.5,35
15845,Extinction,6,4,90,106,12.6,34
15846,Extinction,6,4,90,105,13.2,33
15847,Extinction,6,4,90,106,12.6,32
15848,Extinction,6,4,90,105,12.8,30
15849,Extinction,6,4,90,106,12.8,28
15850,Extinction,6,4,90,106,12,27
15851,Extinction,6,4,90,105,11.5,26
15852,Extinction,6,4,90,105,11,25
15853,Extinction,6,4,90,104,10.6,24
15854,Extinction,6,4,90,104,10.2,23
15855,Extinction,6,4,90,105,10.6,22
15856,Extinction,6,4,90,105,10,21
15857,Extinction,6,4,90,104,10.2,20
15858,Extinction,6,4,90,91,10.2,19
15859,Extinction,6,4,90,90,11.2,18
15860,Extinction,6,4,90,89,10.9,17
15861,Extinction,6,4,90,102,10.9,16
15862,Extinction,6,4,90,89,10.9,15
15863,Extinction,6,4,90,90,10.4,14
15864,Extinction,6,4,90,88,9.5,13
15865,Extinction,6,4,90,90,8.2,12
15866,Extinction,6,4,90,88,7.4,11
15867,Extinction,6,4,90,89,7.9,10
15868,Extinction,6,4,90,89,8.5,9
15869,Extinction,6,4,90,90,8.9,8
15870,Extinction,6,4,90,88,10,7
15871,Extinction,6,4,90,87,9.7,6
15872,Extinction,6,4,90,86,9.2,5
15873,Non-extinction,6,4,90,86,7.5,4
15874,Non-extinction,6,4,90,85,4.4,3
15875,Non-extinction,6,4,90,84,3.2,2
15876,Non-extinction,6,4,90,75,0,1
15877,Non-extinction,6,4,100,98,0,75
15878,Non-extinction,6,4,100,102,0,72
15879,Non-extinction,6,4,100,106,0,70
15880,Non-extinction,6,4,100,104,0,68
15881,Non-extinction,6,4,100,103,1.5,67
15882,Non-extinction,6,4,100,103,2.1,66
15883,Non-extinction,6,4,100,105,2.5,65
15884,Non-extinction,6,4,100,95,3.4,60
15885,Non-extinction,6,4,100,105,4.4,55
15886,Non-extinction,6,4,100,106,5.4,52
15887,Non-extinction,6,4,100,102,4.9,51
15888,Extinction,6,4,100,95,5.7,50
15889,Extinction,6,4,100,105,7.1,48
15890,Extinction,6,4,100,104,7.4,47
15891,Extinction,6,4,100,104,8.6,46
15892,Extinction,6,4,100,104,8.8,45
15893,Extinction,6,4,100,103,9.1,44
15894,Extinction,6,4,100,103,9.9,42
15895,Extinction,6,4,100,104,8.8,40
15896,Extinction,6,4,100,107,9.6,38
15897,Extinction,6,4,100,104,10.3,36
15898,Extinction,6,4,100,104,10.3,35
15899,Extinction,6,4,100,105,10,34
15900,Extinction,6,4,100,105,10,33
15901,Extinction,6,4,100,105,9,32
15902,Extinction,6,4,100,103,10.3,30
15903,Extinction,6,4,100,105,10.4,28
15904,Extinction,6,4,100,104,9.7,27
15905,Extinction,6,4,100,104,7.5,26
15906,Extinction,6,4,100,103,7.5,25
15907,Extinction,6,4,100,104,7.4,24
15908,Extinction,6,4,100,103,6.5,23
15909,Extinction,6,4,100,104,6.5,22
15910,Extinction,6,4,100,92,5.6,21
15911,Extinction,6,4,100,94,6,20
15912,Extinction,6,4,100,91,7.5,19
15913,Extinction,6,4,100,89,7,18
15914,Extinction,6,4,100,87,8.5,17
15915,Extinction,6,4,100,91,9,16
15916,Extinction,6,4,100,90,9.9,15
15917,Extinction,6,4,100,88,9.7,14
15918,Extinction,6,4,100,88,7.8,13
15919,Extinction,6,4,100,89,4.9,12
15920,Extinction,6,4,100,88,4.6,11
15921,Extinction,6,4,100,92,5.6,10
15922,Extinction,6,4,100,89,5.2,9
15923,Extinction,6,4,100,90,5.8,8
15924,Extinction,6,4,100,89,7.1,7
15925,Extinction,6,4,100,89,7.5,6
15926,Extinction,6,4,100,88,7,5
15927,Non-extinction,6,4,100,86,6.5,4
15928,Non-extinction,6,4,100,85,3.7,3
15929,Non-extinction,6,4,100,79,3,2
15930,Non-extinction,6,4,100,75,0,1
15931,Non-extinction,6,4,110,108,0,75
15932,Non-extinction,6,4,110,96,0,72
15933,Non-extinction,6,4,110,96,0,70
15934,Non-extinction,6,4,110,96,0,68
15935,Non-extinction,6,4,110,96,1.5,67
15936,Non-extinction,6,4,110,96,1.9,66
15937,Non-extinction,6,4,110,106,2.7,65
15938,Non-extinction,6,4,110,96,3.7,60
15939,Non-extinction,6,4,110,95,3.4,55
15940,Non-extinction,6,4,110,108,4.2,52
15941,Non-extinction,6,4,110,102,4.8,51
15942,Extinction,6,4,110,95,5,50
15943,Extinction,6,4,110,104,5.7,48
15944,Extinction,6,4,110,105,6.8,47
15945,Extinction,6,4,110,104,6.7,46
15946,Extinction,6,4,110,106,6.8,45
15947,Extinction,6,4,110,105,7.4,44
15948,Extinction,6,4,110,106,7.1,42
15949,Extinction,6,4,110,106,7.7,40
15950,Extinction,6,4,110,108,7.8,38
15951,Extinction,6,4,110,106,8.1,36
15952,Extinction,6,4,110,107,8.9,35
15953,Extinction,6,4,110,106,8.5,34
15954,Extinction,6,4,110,104,8.7,33
15955,Extinction,6,4,110,107,8.8,32
15956,Extinction,6,4,110,106,10.6,30
15957,Extinction,6,4,110,105,8.8,28
15958,Extinction,6,4,110,106,9.3,27
15959,Extinction,6,4,110,106,10,26
15960,Extinction,6,4,110,104,8.5,25
15961,Extinction,6,4,110,106,9.2,24
15962,Extinction,6,4,110,104,7.3,23
15963,Extinction,6,4,110,103,7.5,22
15964,Extinction,6,4,110,92,6.5,21
15965,Extinction,6,4,110,95,6.1,20
15966,Extinction,6,4,110,101,6.5,19
15967,Extinction,6,4,110,101,6,18
15968,Extinction,6,4,110,100,7,17
15969,Extinction,6,4,110,100,7.7,16
15970,Extinction,6,4,110,92,8.5,15
15971,Extinction,6,4,110,91,9.3,14
15972,Extinction,6,4,110,89,6.5,13
15973,Extinction,6,4,110,91,6.1,12
15974,Extinction,6,4,110,87,5.2,11
15975,Extinction,6,4,110,92,4.9,10
15976,Extinction,6,4,110,90,5,9
15977,Extinction,6,4,110,89,4.5,8
15978,Extinction,6,4,110,92,7,7
15979,Extinction,6,4,110,89,8.1,6
15980,Extinction,6,4,110,89,7.5,5
15981,Non-extinction,6,4,110,87,6.7,4
15982,Non-extinction,6,4,110,83,3.7,3
15983,Non-extinction,6,4,110,79,3.1,2
15984,Non-extinction,6,4,110,74,0,1
15985,Non-extinction,6,4,120,97,0,75
15986,Non-extinction,6,4,120,96,0,72
15987,Non-extinction,6,4,120,96,0,70
15988,Non-extinction,6,4,120,96,0,68
15989,Non-extinction,6,4,120,96,1.5,67
15990,Non-extinction,6,4,120,96,1.9,66
15991,Non-extinction,6,4,120,96,2.2,65
15992,Non-extinction,6,4,120,95,3.3,60
15993,Non-extinction,6,4,120,95,3.6,55
15994,Non-extinction,6,4,120,105,4.8,52
15995,Non-extinction,6,4,120,102,4.2,51
15996,Non-extinction,6,4,120,103,5,50
15997,Non-extinction,6,4,120,103,5.3,48
15998,Non-extinction,6,4,120,102,5.2,47
15999,Non-extinction,6,4,120,102,5.8,46
16000,Extinction,6,4,120,101,4.9,45
16001,Extinction,6,4,120,104,6.1,44
16002,Extinction,6,4,120,104,6.7,42
16003,Extinction,6,4,120,102,7,40
16004,Extinction,6,4,120,105,7.2,38
16005,Extinction,6,4,120,103,7.9,36
16006,Extinction,6,4,120,105,7.8,35
16007,Extinction,6,4,120,103,8.2,34
16008,Extinction,6,4,120,103,8.5,33
16009,Extinction,6,4,120,105,7.9,32
16010,Extinction,6,4,120,104,7.7,30
16011,Extinction,6,4,120,104,7.9,28
16012,Extinction,6,4,120,106,7.7,27
16013,Extinction,6,4,120,105,6.4,26
16014,Extinction,6,4,120,104,6.3,25
16015,Extinction,6,4,120,103,5.7,24
16016,Extinction,6,4,120,104,5.6,23
16017,Extinction,6,4,120,105,5,22
16018,Extinction,6,4,120,104,5.7,21
16019,Extinction,6,4,120,92,5.7,20
16020,Extinction,6,4,120,104,6.5,19
16021,Extinction,6,4,120,101,5.7,18
16022,Extinction,6,4,120,102,7.9,17
16023,Extinction,6,4,120,90,7.7,16
16024,Extinction,6,4,120,101,8.6,15
16025,Extinction,6,4,120,89,9,14
16026,Extinction,6,4,120,88,8.3,13
16027,Extinction,6,4,120,90,4.2,12
16028,Extinction,6,4,120,89,4,11
16029,Extinction,6,4,120,92,3.8,10
16030,Extinction,6,4,120,89,3.9,9
16031,Extinction,6,4,120,91,4,8
16032,Extinction,6,4,120,87,7,7
16033,Extinction,6,4,120,88,6.5,6
16034,Extinction,6,4,120,94,6,5
16035,Non-extinction,6,4,120,85,4.2,4
16036,Non-extinction,6,4,120,84,2.5,3
16037,Non-extinction,6,4,120,78,1.4,2
16038,Non-extinction,6,4,120,74,0,1
16039,Non-extinction,6,4,130,108,0,75
16040,Non-extinction,6,4,130,96,0,72
16041,Non-extinction,6,4,130,96,0,70
16042,Non-extinction,6,4,130,96,0,68
16043,Non-extinction,6,4,130,96,1.5,67
16044,Non-extinction,6,4,130,96,1.6,66
16045,Non-extinction,6,4,130,96,1.9,65
16046,Non-extinction,6,4,130,95,3.4,60
16047,Non-extinction,6,4,130,95,3.3,55
16048,Non-extinction,6,4,130,105,3.7,52
16049,Non-extinction,6,4,130,103,3.7,51
16050,Non-extinction,6,4,130,94,3.8,50
16051,Non-extinction,6,4,130,102,4.4,48
16052,Non-extinction,6,4,130,99,5.2,47
16053,Non-extinction,6,4,130,97,5.7,46
16054,Extinction,6,4,130,106,5.7,45
16055,Extinction,6,4,130,103,5.2,44
16056,Extinction,6,4,130,99,5,42
16057,Extinction,6,4,130,103,5.6,40
16058,Extinction,6,4,130,106,6.4,38
16059,Extinction,6,4,130,105,6.3,36
16060,Extinction,6,4,130,105,5.6,35
16061,Extinction,6,4,130,104,5.8,34
16062,Extinction,6,4,130,104,7,33
16063,Extinction,6,4,130,92,8.3,32
16064,Extinction,6,4,130,96,7.8,30
16065,Extinction,6,4,130,96,7.4,28
16066,Extinction,6,4,130,96,6.3,27
16067,Extinction,6,4,130,92,6.5,26
16068,Extinction,6,4,130,96,6.1,25
16069,Extinction,6,4,130,96,4.8,24
16070,Extinction,6,4,130,96,4.2,23
16071,Extinction,6,4,130,96,4.2,22
16072,Extinction,6,4,130,92,3.7,21
16073,Extinction,6,4,130,92,4.2,20
16074,Extinction,6,4,130,92,5,19
16075,Extinction,6,4,130,89,5.3,18
16076,Extinction,6,4,130,90,5.6,17
16077,Extinction,6,4,130,92,4.4,16
16078,Extinction,6,4,130,89,4.5,15
16079,Extinction,6,4,130,91,6.8,14
16080,Extinction,6,4,130,91,5.6,13
16081,Extinction,6,4,130,92,5,12
16082,Extinction,6,4,130,92,4.6,11
16083,Extinction,6,4,130,91,4,10
16084,Extinction,6,4,130,90,3.3,9
16085,Extinction,6,4,130,88,3.8,8
16086,Extinction,6,4,130,88,5.3,7
16087,Extinction,6,4,130,86,4.9,6
16088,Extinction,6,4,130,86,4.5,5
16089,Non-extinction,6,4,130,86,5,4
16090,Non-extinction,6,4,130,86,3.4,3
16091,Non-extinction,6,4,130,80,2.3,2
16092,Non-extinction,6,4,130,74,0,1
16093,Non-extinction,6,4,140,96,0,75
16094,Non-extinction,6,4,140,109,0,72
16095,Non-extinction,6,4,140,96,0,70
16096,Non-extinction,6,4,140,96,0,68
16097,Non-extinction,6,4,140,96,0.8,67
16098,Non-extinction,6,4,140,95,1.3,66
16099,Non-extinction,6,4,140,96,1.7,65
16100,Non-extinction,6,4,140,95,2.8,60
16101,Non-extinction,6,4,140,107,2.3,55
16102,Non-extinction,6,4,140,94,3.3,52
16103,Non-extinction,6,4,140,102,3.7,51
16104,Non-extinction,6,4,140,95,3.4,50
16105,Non-extinction,6,4,140,104,4.4,48
16106,Non-extinction,6,4,140,93,4.3,47
16107,Non-extinction,6,4,140,92,4.8,46
16108,Extinction,6,4,140,93,4.6,45
16109,Extinction,6,4,140,96,4.6,44
16110,Extinction,6,4,140,105,4,42
16111,Extinction,6,4,140,92,4.5,40
16112,Extinction,6,4,140,102,5.4,38
16113,Extinction,6,4,140,106,4.3,36
16114,Extinction,6,4,140,94,5.2,35
16115,Extinction,6,4,140,102,5.2,34
16116,Extinction,6,4,140,93,5.6,33
16117,Extinction,6,4,140,93,5.4,32
16118,Extinction,6,4,140,93,5.7,30
16119,Extinction,6,4,140,92,5.3,28
16120,Extinction,6,4,140,92,6,27
16121,Extinction,6,4,140,92,6.4,26
16122,Extinction,6,4,140,94,5.7,25
16123,Extinction,6,4,140,91,5.2,24
16124,Extinction,6,4,140,91,4.3,23
16125,Extinction,6,4,140,94,4.2,22
16126,Extinction,6,4,140,91,4,21
16127,Extinction,6,4,140,92,4.2,20
16128,Extinction,6,4,140,90,4.5,19
16129,Extinction,6,4,140,92,5.3,18
16130,Extinction,6,4,140,86,5.4,17
16131,Extinction,6,4,140,92,5.2,16
16132,Extinction,6,4,140,89,5.6,15
16133,Extinction,6,4,140,92,6,14
16134,Extinction,6,4,140,89,5,13
16135,Extinction,6,4,140,93,3.7,12
16136,Extinction,6,4,140,88,2.3,11
16137,Extinction,6,4,140,90,3.2,10
16138,Extinction,6,4,140,90,2.7,9
16139,Extinction,6,4,140,90,2.9,8
16140,Extinction,6,4,140,89,4.4,7
16141,Extinction,6,4,140,87,4.5,6
16142,Extinction,6,4,140,87,4.8,5
16143,Non-extinction,6,4,140,87,4.8,4
16144,Non-extinction,6,4,140,86,4.6,3
16145,Non-extinction,6,4,140,82,2.1,2
16146,Non-extinction,6,4,140,74,0,1
16147,Non-extinction,6,4,150,97,0,75
16148,Non-extinction,6,4,150,96,0,72
16149,Non-extinction,6,4,150,105,0,70
16150,Non-extinction,6,4,150,96,0,68
16151,Non-extinction,6,4,150,96,0,67
16152,Non-extinction,6,4,150,96,1,66
16153,Non-extinction,6,4,150,96,1.4,65
16154,Non-extinction,6,4,150,95,2.2,60
16155,Non-extinction,6,4,150,95,2,55
16156,Non-extinction,6,4,150,95,3.2,52
16157,Non-extinction,6,4,150,95,2.8,51
16158,Non-extinction,6,4,150,94,3.1,50
16159,Non-extinction,6,4,150,102,3.7,48
16160,Non-extinction,6,4,150,94,3.8,47
16161,Non-extinction,6,4,150,93,3.7,46
16162,Non-extinction,6,4,150,94,4,45
16163,Non-extinction,6,4,150,96,4.2,44
16164,Non-extinction,6,4,150,105,4.3,42
16165,Extinction,6,4,150,93,4.4,40
16166,Extinction,6,4,150,103,4.2,38
16167,Extinction,6,4,150,105,4.3,36
16168,Extinction,6,4,150,93,4.8,35
16169,Extinction,6,4,150,92,4.5,34
16170,Extinction,6,4,150,93,4.5,33
16171,Extinction,6,4,150,96,5.3,32
16172,Extinction,6,4,150,89,5.6,30
16173,Extinction,6,4,150,92,5,28
16174,Extinction,6,4,150,93,5.6,27
16175,Extinction,6,4,150,93,5.8,26
16176,Extinction,6,4,150,92,4.8,25
16177,Extinction,6,4,150,92,4.5,24
16178,Extinction,6,4,150,91,4.3,23
16179,Extinction,6,4,150,93,4,22
16180,Extinction,6,4,150,90,3.7,21
16181,Extinction,6,4,150,90,3.7,20
16182,Extinction,6,4,150,89,3.4,19
16183,Extinction,6,4,150,92,3.3,18
16184,Extinction,6,4,150,86,4.5,17
16185,Extinction,6,4,150,92,4.9,16
16186,Extinction,6,4,150,90,6,15
16187,Extinction,6,4,150,93,6.3,14
16188,Extinction,6,4,150,89,4.4,13
16189,Extinction,6,4,150,93,2.7,12
16190,Extinction,6,4,150,90,2.3,11
